Customer_ID,Occupation,Annual_Income,Monthly_Inhand_Salary,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Age,Credit_History_Age,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,None,Not Specified,Payday Loan,Personal Loan,Student Loan,Age_group
CUS_0x6a1b,Accountant,30788.44,2623.70333333333,Bad,Yes,Low_spent_Small_value_payments,7.0,9.0,31.0,6.0,49.0,20.0,19.73,10.0,3470.08,31.186256822249703,114.533020898938,2682.2384566658934,220.02699092228144,33.0,2,0,1,0,1,0,0,0,1,1,0,30s
CUS_0x6a1d,Media_Manager,50643.18,4465.265,Bad,Yes,High_spent_Large_value_payments,9.0,7.0,34.0,8.0,48.0,20.666666666666668,7.81,16.0,1513.28,25.69903326845493,217.430574225334,192.26767688900077,300.1615822189973,44.0,11,1,0,1,0,1,0,0,0,1,0,40s
CUS_0x6a4d,Doctor,20501.72,1619.47666666666,Bad,Yes,Low_spent_Medium_value_payments,7.0,9.0,16.0,8.0,47.0,15.5,6.22,13.0,2024.36,29.766103793371524,72.737059419029,126.57655639067848,242.634050856958,32.0,16,1,0,0,0,1,0,1,1,1,1,30s
CUS_0x6a56,Teacher,33280.98,2936.415,Bad,Yes,High_spent_Large_value_payments,8.0,5.0,33.0,5.0,41.75,20.75,5.72,10.0,1669.88,36.40168423561013,116.837564622675,97.10519622683584,339.69873915048777,17.0,16,1,0,0,0,0,0,1,0,1,1,10s
CUS_0x6a7e,Scientist,40035.02,3205.25166666666,Bad,Yes,High_spent_Medium_value_payments,9.0,6.0,22.0,9.0,33.0,25.0,19.79,11.0,3674.84,32.1956777012359,216.509910787894,89.9746014582617,264.04065442051,32.0,12,1,1,0,0,1,0,1,1,1,1,30s
CUS_0x6a9,Architect,8266.92,534.91,Bad,Yes,Low_spent_Small_value_payments,9.0,9.0,29.0,9.0,34.333333333333336,15.666666666666666,28.88,13.0,4955.51,28.916538442846832,55.548069513579,51.44623901160353,226.496691474817,15.0,9,0,0,0,0,1,0,1,1,1,1,10s
CUS_0x6a95,Journalist,53530.53,4315.8775,Bad,Yes,High_spent_Medium_value_payments,8.0,9.0,26.0,7.0,57.25,17.0,9.87,11.0,1952.97,28.1799256850409,218.71257399907,5081.542833074916,295.101667194029,40.0,17,0,1,1,1,1,0,0,1,1,0,30s
CUS_0x6a9a,Media_Manager,10484.96,1091.74666666666,Bad,Yes,Low_spent_Small_value_payments,10.0,6.0,23.0,9.0,48.333333333333336,13.333333333333334,20.973333333333333,13.0,3345.76,28.841769291992964,59.77990402325279,92.11104500695367,216.9562817200297,32.0,6,1,1,0,1,1,0,0,0,0,0,30s
CUS_0x6a9d,Engineer,74576.76,6196.73,Bad,Yes,High_spent_Large_value_payments,9.0,8.0,31.0,4.0,23.0,20.75,3.06,13.0,1961.29,33.89243380255873,155.624882677368,226.16275622178628,502.8853611008448,25.0,8,1,0,0,1,0,0,0,1,0,0,20s
CUS_0x6aa4,Architect,49732.35,4321.3625,Bad,Yes,High_spent_Medium_value_payments,6.0,10.0,18.0,8.0,35.0,25.0,4.386666666666667,9.0,4295.32,27.45292782613033,211.31234132516,103.30346747801518,377.520441196824,18.0,4,1,1,1,1,1,0,1,0,1,0,10s
CUS_0x6acd,Accountant,80692.28,6856.35666666666,Bad,Yes,High_spent_Large_value_payments,7.0,6.0,15.0,5.0,43.0,21.0,4.43,13.0,2707.04,30.342395663650933,285.028681372415,70.13939000096917,573.800928626615,18.0,10,0,1,0,0,0,0,1,0,0,1,10s
CUS_0x6ad0,Writer,8027.195,560.932916666666,Bad,Yes,High_spent_Small_value_payments,10.0,5.0,20.0,2.0,31.0,23.33333333333333,1.4799999999999998,14.0,1720.1899999999998,30.92209179015533,8.96140610556745,32.908305928701566,290.8902462990637,16.0,10,0,0,0,0,0,0,0,0,1,1,10s
CUS_0x6ae5,Developer,18048.88,1669.07333333333,Bad,Yes,High_spent_Small_value_payments,10.0,5.0,15.0,6.0,21.5,19.75,17.56,6.5,1257.05,28.54009654136608,86.7683562334972,101.5342158071808,251.1047612926548,45.0,14,0,1,0,1,0,0,1,0,0,1,40s
CUS_0x6ae6,Lawyer,9045.485,644.664842338791,Bad,Yes,Low_spent_Small_value_payments,8.0,7.0,20.0,6.0,50.75,17.0,19.16,11.0,2271.24,27.4195201915703,63.7954180535908,55.499371812186425,253.9098261287637,27.0,19,1,0,0,0,0,0,1,0,0,1,20s
CUS_0x6aea,Architect,54150.09,4595.5075,Bad,Yes,High_spent_Medium_value_payments,7.0,8.0,30.0,7.0,19.75,15.25,26.54,12.5,4204.98,28.9114948507722,211.387221938949,133.3526753447418,367.31085271630775,23.0,10,0,1,0,0,0,0,1,1,1,1,20s
CUS_0x6aec,Journalist,9290.25,478.1875,Bad,Yes,Low_spent_Small_value_payments,6.0,7.0,32.0,9.0,25.5,19.5,10.78,9.5,1633.87,29.6839168307522,40.8567373314679,21.79237082283365,275.169641845698,36.0,15,0,1,0,1,1,0,1,1,1,0,30s
CUS_0x6aed,Doctor,28110.86,2519.57166666666,Bad,Yes,High_spent_Medium_value_payments,7.0,8.0,32.0,8.0,21.75,20.75,28.51,12.0,4593.31,33.58373500373845,185.655185369915,102.26361277367351,224.03836852307705,24.0,12,0,1,0,1,0,0,1,1,0,1,20s
CUS_0x6b0,Writer,44768.76,4021.73,Bad,Yes,High_spent_Medium_value_payments,8.0,7.0,34.0,9.0,53.0,16.666666666666668,31.21,15.0,2989.3700000000003,27.6882173928486,272.098931893534,3481.906119551149,123.97782879508082,38.0,3,1,0,0,1,1,0,1,1,1,1,30s
CUS_0x6b04,Engineer,20313.63,1841.8025,Bad,Yes,High_spent_Large_value_payments,9.0,5.0,30.0,7.0,52.0,25.0,9.73,11.0,4005.23,25.7310819631042,97.4982275127028,16.2724572851503,310.409565202146,44.0,11,1,1,1,1,0,0,0,0,1,0,40s
CUS_0x6b0b,Doctor,20958.75,1470.5625,Bad,Yes,Low_spent_Small_value_payments,9.0,9.0,21.0,8.0,61.75,25.25,3.42,11.0,1310.95,32.108386853796546,130.528737047643,2584.6791163056614,201.09366142609477,27.0,19,0,0,0,1,1,0,0,0,1,1,20s
CUS_0x6b1c,Entrepreneur,43790.4,3593.61578189058,Bad,Yes,High_spent_Medium_value_payments,8.0,6.0,31.0,8.0,37.0,20.5,27.91,11.0,2830.52,33.606474740013354,472.751864752922,216.04238763922524,217.30996571726124,37.0,13,1,1,1,1,1,0,0,0,1,1,30s
CUS_0x6b24,Lawyer,17594.78,1481.23166666666,Bad,Yes,Low_spent_Small_value_payments,10.0,6.0,29.0,7.0,52.0,23.0,5.55,15.0,2413.88,25.8049646151337,74.0005671755069,178.580964947583,185.541634543576,40.0,19,1,1,0,0,1,0,1,1,1,0,30s
CUS_0x6b35,Developer,7908.935,644.077916666666,Bad,Yes,High_spent_Small_value_payments,9.0,5.0,32.0,3.0,34.0,16.0,4.73,8.0,1840.31,32.613528789339504,18.1785064671381,30.5592992241888,292.3366526420063,20.0,14,1,0,0,1,1,0,0,0,0,0,10s
CUS_0x6b3a,Doctor,31680.74,2670.06166666666,Bad,Yes,High_spent_Large_value_payments,6.0,6.0,26.0,3.0,18.5,16.5,0.56,12.0,1280.16,29.19777615327485,72.4356425473674,151.5960949916719,302.974429127627,38.0,8,1,0,1,1,0,0,0,0,0,0,30s
CUS_0x6b45,Manager,36964.22,3025.35166666666,Bad,Yes,Low_spent_Small_value_payments,10.0,10.0,22.0,6.0,42.0,19.0,26.33,8.25,4004.45,33.90476198636265,106.915427417144,204.67948157524816,268.44025767427297,41.0,9,1,0,0,1,1,0,0,1,0,1,40s
CUS_0x6b56,Scientist,9667.645,950.637083333333,Bad,Yes,Low_spent_Medium_value_payments,6.0,5.0,26.0,9.0,24.0,22.0,17.37,14.0,2704.28,25.748018759022894,68.5604038965713,62.3786605229125,249.124643913849,32.0,13,1,1,0,1,1,0,0,0,1,1,30s
CUS_0x6b5f,Writer,50352.39,4480.0325,Bad,Yes,High_spent_Large_value_payments,9.0,10.0,32.0,8.0,40.5,25.25,23.46,11.0,4362.59,30.651028195701677,258.716349109994,177.40507340082166,276.88182748918274,31.0,4,1,1,1,1,1,0,0,0,0,0,30s
CUS_0x6b6e,Scientist,19815.44,1947.28666666666,Bad,Yes,Low_spent_Medium_value_payments,7.0,10.0,19.0,8.0,41.0,22.5,18.03,9.0,3501.44,31.089892534781,66.5577545341016,141.26695513833695,266.9039569942275,39.0,1,1,0,1,0,1,0,1,0,0,1,30s
CUS_0x6b76,Musician,8956.355,812.362916666666,Bad,Yes,Low_spent_Small_value_payments,9.0,6.0,30.0,9.0,47.75,18.5,19.64,12.0,2923.69,32.2753318172201,50.7946259106119,74.3700352131051,238.571630542949,35.0,14,1,1,0,1,1,0,0,1,1,1,30s
CUS_0x6b79,Doctor,33656.12,2821.67666666666,Bad,Yes,Low_spent_Small_value_payments,9.0,8.0,27.0,8.0,51.0,23.0,6.42,9.75,2181.98,27.738617914678425,215.35265946773,251.72204962667357,95.09295757226268,31.0,16,0,0,1,1,1,0,0,1,0,1,30s
CUS_0x6b7c,Entrepreneur,81334.68,6766.88999999999,Bad,Yes,High_spent_Large_value_payments,9.0,9.0,32.0,2.0,37.0,23.0,15.286666666666669,14.0,1731.47,33.836437400514264,99.279639203157,414.112386737543,433.2969740592991,22.0,14,1,0,0,0,0,0,1,0,0,0,20s
CUS_0x6b82,Musician,58208.24,4748.68666666666,Bad,Yes,High_spent_Large_value_payments,9.0,9.0,26.0,8.0,35.0,17.0,5.24,17.0,2551.84,32.28321202727635,223.920090630685,137.95808158907164,325.85162464846303,26.0,11,0,0,1,1,0,0,1,0,1,0,20s
CUS_0x6b89,Media_Manager,20382.97,1451.58083333333,Bad,Yes,Low_spent_Small_value_payments,6.0,9.0,28.0,6.0,38.0,22.0,10.03,11.0,2536.84,34.435971625998334,56.8506887773236,111.2405924701341,250.40013541920837,39.0,19,1,1,1,1,0,0,1,0,0,1,30s
CUS_0x6b94,Manager,68197.72,5880.14333333333,Bad,Yes,High_spent_Large_value_payments,10.0,6.0,23.0,9.0,44.0,24.0,18.87,13.0,4156.67,37.77851089559585,295.036009524227,179.060809461186,358.917514347919,17.0,3,1,1,1,1,1,0,1,0,1,1,10s
CUS_0x6bff,Accountant,8605.54,722.128333333333,Bad,Yes,Low_spent_Small_value_payments,7.0,6.0,30.0,9.0,23.0,20.0,23.34,12.0,4445.09,31.8277867933603,40.431702533475,73.9314479360799,247.849682863778,24.0,13,1,1,1,1,1,0,0,1,0,1,20s
CUS_0x6c00,Musician,55644.39,4715.0325,Bad,Yes,High_spent_Medium_value_payments,9.0,8.0,21.0,6.0,19.0,22.25,2.24,10.0,1816.21,28.929655006273176,163.924832719763,157.7354495558231,402.34296772441246,36.0,20,0,1,0,0,1,0,1,0,1,1,30s
CUS_0x6c0f,Media_Manager,48331.59,3847.4193946985,Bad,Yes,High_spent_Large_value_payments,7.0,9.0,32.0,6.0,54.66666666666666,20.33333333333333,15.699999999999998,11.0,3465.91,35.00634071305986,457.038016509619,149.8841365950289,364.78753553017503,25.0,12,1,0,1,0,0,0,1,1,0,1,20s
CUS_0x6c24,Teacher,80906.36,6990.19666666666,Bad,No,Low_spent_Large_value_payments,7.0,7.0,23.0,6.0,42.0,15.0,5.43,11.0,4841.43,36.7077130360055,403.484877483297,275.21983191499,290.314957268379,19.0,9,1,0,1,1,1,0,0,0,1,0,10s
CUS_0x6c2c,Developer,41654.62,3512.21833333333,Bad,Yes,Low_spent_Small_value_payments,10.0,10.0,25.0,7.0,18.0,19.75,2.3200000000000003,11.0,2097.37,31.26746223476495,138.706432787902,238.6466259619332,248.8687745834972,20.0,13,0,1,0,1,1,0,1,1,1,0,10s
CUS_0x6c49,Accountant,81471.96,6763.33,Bad,Yes,High_spent_Large_value_payments,6.0,6.0,25.0,5.0,20.5,15.0,27.09,10.0,2679.69,32.72808575664215,202.857783010111,203.43197326682989,520.043243723058,46.0,11,0,1,1,0,0,0,0,1,1,1,40s
CUS_0x6c6d,Manager,73028.88,5955.74,Bad,Yes,High_spent_Medium_value_payments,7.0,6.0,34.0,8.0,52.5,16.0,24.25,11.0,3641.51,31.6929190472736,425.546778387068,134.929239302076,290.097982310855,38.0,14,1,0,1,1,1,0,1,0,1,1,30s
CUS_0x6c8e,Manager,19098.69,1509.5575,Bad,Yes,High_spent_Small_value_payments,8.0,10.0,22.0,9.0,45.5,17.25,25.84,11.0,4964.77,34.12607343665067,95.423393459875,53.13601869405987,266.63544023073496,19.0,12,0,1,0,1,1,0,1,0,1,1,10s
CUS_0x6c90,Manager,52770.12,4633.51,Bad,Yes,High_spent_Medium_value_payments,6.0,7.0,19.0,5.0,61.0,25.0,17.9,14.0,3958.710000000001,32.805927157398905,191.85225729663,89.01496772330006,435.817108313402,26.0,14,0,1,0,1,0,0,0,1,0,1,20s
CUS_0x6ca6,Writer,15964.31,1229.35916666666,Bad,Yes,High_spent_Small_value_payments,10.0,5.0,22.0,5.0,45.0,20.0,21.73,15.0,4375.21,31.73933245797915,54.0244255924766,61.4380377710359,267.4734533031535,24.0,4,0,0,0,1,1,0,0,0,1,0,20s
CUS_0x6cad,Teacher,47291.79,3852.9825,Bad,Yes,High_spent_Large_value_payments,10.0,6.0,28.0,8.0,39.333333333333336,23.0,20.60333333333333,11.0,3148.34,26.542347859403,196.888045849799,198.18362356566664,229.7597666791935,38.0,13,0,1,0,0,1,0,1,1,1,0,30s
CUS_0x6cc3,Manager,16090.31,1079.85916666666,Bad,Yes,Low_spent_Large_value_payments,7.0,5.0,23.0,2.0,54.0,20.0,0.61,9.0,1673.31,32.5110895153812,17.3977927129295,115.40708593322697,255.1810380205095,29.0,14,0,0,0,0,1,0,0,0,0,1,20s
CUS_0x6cc4,Mechanic,52830.0,4506.5,Bad,Yes,High_spent_Medium_value_payments,6.0,5.0,30.0,9.0,37.0,20.5,5.99,11.5,1606.49,33.868037543215,369.484428117192,146.17805977579002,184.9875121070165,43.0,15,1,1,0,1,1,0,1,0,1,1,40s
CUS_0x6ccd,Mechanic,7477.175,662.235471490627,Bad,Yes,Low_spent_Medium_value_payments,9.0,5.0,15.0,8.0,53.66666666666666,19.0,18.52,8.0,4944.58,29.698691340694637,86.0428881461235,55.14949347555847,254.31318855435637,29.0,8,1,0,0,1,0,0,1,1,0,1,20s
CUS_0x6cd1,Mechanic,81338.16,6642.18,Bad,Yes,Low_spent_Small_value_payments,11.0,10.0,33.0,8.0,58.0,14.5,20.51,13.5,4455.19,30.68464461927685,356.766532531954,5119.126270211376,330.1125097145688,20.0,14,1,1,1,0,1,0,0,0,1,0,10s
CUS_0x6cda,Writer,16586.58,1470.215,Bad,Yes,Low_spent_Large_value_payments,6.0,5.0,32.0,3.0,50.66666666666666,20.0,6.599999999999999,7.0,2424.8,33.77332090675893,22.9143279359392,99.7600440697068,301.01379466102003,33.0,14,0,0,0,0,1,0,1,1,0,0,30s
CUS_0x6ce0,Mechanic,37889.06,3034.42166666666,Bad,Yes,High_spent_Large_value_payments,9.0,7.0,15.0,5.0,32.333333333333336,23.0,16.05333333333333,14.0,2063.0,31.664974531777563,201.5773656638714,127.58021103014126,337.740626649852,28.0,19,0,0,1,0,1,0,0,1,1,0,20s
CUS_0x6ced,Accountant,19071.07,1887.25583333333,Bad,Yes,Low_spent_Small_value_payments,7.0,6.0,20.0,4.0,42.5,24.0,6.81,13.0,1538.98,33.86864126389268,52.1571723370464,97.70291564589508,306.36549535039126,35.0,13,0,1,0,0,1,0,0,0,1,0,30s
CUS_0x6cf3,Doctor,45499.89,3659.41120774475,Bad,Yes,High_spent_Medium_value_payments,8.0,8.0,33.0,5.0,30.0,19.0,22.41,14.0,4654.47,31.554625773012237,355.346995856996,95.73749984989566,441.3407403994917,25.0,7,0,0,1,0,0,0,1,0,1,1,20s
CUS_0x6d15,Mechanic,41550.06,3000.93903920809,Bad,Yes,Low_spent_Large_value_payments,9.0,7.0,24.0,2.0,43.5,18.75,10.03,8.5,2507.93,33.463463386588245,239.128780063251,186.586964159598,346.5007165690578,46.0,9,0,0,0,1,0,0,1,0,0,0,40s
CUS_0x6d1e,Mechanic,16144.57,1280.38083333333,Bad,Yes,Low_spent_Small_value_payments,6.0,6.0,27.0,5.0,35.0,19.5,8.65,12.0,1496.51,38.34819083033505,34.3078076527093,84.79306542943046,298.9372102511925,43.0,18,0,0,0,0,0,0,0,1,1,1,40s
CUS_0x6d37,Engineer,7103.73,419.9775,Bad,Yes,Low_spent_Small_value_payments,8.0,7.0,15.0,5.0,57.25,18.0,18.05,13.0,4804.87,33.83177885224682,24.2157797346511,36.9669955197221,263.3149747456263,42.0,1,0,0,1,1,0,0,0,1,0,0,40s
CUS_0x6d3c,Accountant,29167.68,1962.43174983045,Bad,Yes,High_spent_Large_value_payments,8.0,9.0,21.0,3.0,43.0,22.0,16.266666666666666,8.0,2091.98,33.33399944033366,225.827717281725,3410.5843349693823,331.2734898310577,20.0,12,1,1,0,0,0,0,0,1,0,0,10s
CUS_0x6d43,Developer,18538.55,1379.87916666666,Bad,Yes,Low_spent_Small_value_payments,7.0,8.0,33.0,7.0,51.333333333333336,19.666666666666668,1.04,15.0,3934.53,30.7645603099816,73.2702359458091,111.87612909466856,242.84155162618768,25.0,11,1,0,1,1,0,0,1,1,0,1,20s
CUS_0x6d70,Accountant,68454.96,5820.58,Bad,Yes,Low_spent_Medium_value_payments,8.0,9.0,19.0,5.0,60.0,16.0,4.83,16.0,2407.21,32.9844949345611,160.51367457785,275.4953429771735,418.548982444975,24.0,19,1,0,0,0,0,0,1,1,1,0,20s
CUS_0x6d7e,Musician,42577.86,3782.155,Bad,No,High_spent_Medium_value_payments,6.0,8.0,20.0,9.0,50.0,22.0,26.86,14.0,4122.31,37.110971308222,171.576338277064,123.902511553743,332.736650169191,23.0,5,1,1,1,1,1,0,0,0,1,0,20s
CUS_0x6d8,Journalist,17919.81,1474.3175,Bad,Yes,Low_spent_Medium_value_payments,8.0,6.0,25.0,5.0,25.0,16.0,20.82,10.0,2515.51,31.3267070247751,62.5366254178359,92.1533279178696,272.7417966642937,27.0,7,1,0,1,0,0,0,0,0,1,0,20s
CUS_0x6d85,Doctor,14951.22,1214.935,Bad,Yes,Low_spent_Small_value_payments,7.0,10.0,17.0,8.0,57.0,20.5,27.54,12.0,3270.39,33.852783567959776,51.8411054772287,65.83105681487685,268.68639765534925,38.0,8,1,1,1,0,1,0,1,0,0,0,30s
CUS_0x6db3,Lawyer,19667.73,1594.9775,Bad,Yes,Low_spent_Small_value_payments,10.0,9.0,19.0,8.0,25.75,15.25,20.23,10.0,4526.89,34.75661958074863,99.8111392079454,115.41565662790568,231.77095416414824,34.0,6,1,1,0,0,1,0,0,0,0,0,30s
CUS_0x6dbb,Manager,20804.18,1515.68166666666,Bad,Yes,Low_spent_Small_value_payments,10.0,8.0,22.0,8.0,27.0,23.666666666666668,21.44,13.0,3804.18,30.674535828814737,134.886682218321,82.54970800605156,207.465109775626,31.0,13,0,1,0,1,0,0,0,1,1,0,30s
CUS_0x6dd6,Scientist,28675.48,2154.62333333333,Bad,Yes,Low_spent_Large_value_payments,7.0,9.0,32.0,6.0,47.0,22.5,2.64,13.0,2360.5,27.7316488314898,81.7107460029246,179.8047689204885,233.946818409919,15.0,16,1,0,1,0,1,0,0,1,0,0,10s
CUS_0x6dd7,Accountant,60738.48,5336.54,Bad,Yes,High_spent_Large_value_payments,8.0,8.0,20.0,5.0,51.0,26.0,3.6,15.0,2423.74,35.5219415046267,180.925720528382,254.986848906452,334.4619686771172,34.0,14,0,0,0,1,0,0,1,1,1,0,30s
CUS_0x6dde,Journalist,18623.07,1746.9225,Bad,Yes,Low_spent_Large_value_payments,10.0,7.0,33.0,7.0,20.5,21.0,3.28,12.0,1354.83,30.803486869313453,60.5560348926247,2569.341345859005,272.6843670037932,23.0,20,1,0,0,1,1,0,0,1,1,0,20s
CUS_0x6e06,Entrepreneur,20139.19,1664.26583333333,Bad,Yes,High_spent_Large_value_payments,10.0,10.0,19.0,6.0,18.0,24.33333333333333,17.85666666666667,11.0,2209.17,28.128306115872636,51.16717022456769,61.017684303794034,317.5750621383043,39.0,18,1,0,1,1,1,0,0,1,0,0,30s
CUS_0x6e1e,Entrepreneur,61449.66,5333.805,Bad,Yes,High_spent_Medium_value_payments,7.0,8.0,25.0,6.0,46.0,19.33333333333333,7.25,12.0,1315.4,28.697533692686864,159.546414199567,301.68540323736033,328.815349229738,38.0,12,0,0,0,0,1,0,0,1,0,1,30s
CUS_0x6e2b,Accountant,10302.59,888.549166666666,Bad,Yes,Low_spent_Medium_value_payments,9.0,6.0,34.0,9.0,53.0,25.5,26.62,15.0,2845.28,29.510407407887648,47.1019392235841,45.09871006386195,236.931472381113,20.0,10,1,1,0,1,0,0,1,1,0,1,10s
CUS_0x6e3e,Writer,16189.12,1535.09333333333,Bad,Yes,Low_spent_Medium_value_payments,9.0,8.0,26.0,5.0,37.5,24.75,16.54,13.0,3136.21,29.246478574047572,49.5833362332472,138.37258593105886,250.5534111690265,24.0,5,0,1,1,0,0,0,1,0,0,1,20s
CUS_0x6e81,Manager,76324.68,6155.38999999999,Bad,Yes,High_spent_Large_value_payments,6.0,5.0,34.0,6.0,33.0,23.0,3.24,10.0,2308.33,32.3372221207801,280.402927122103,239.93234717510663,345.20372570278965,37.0,10,1,0,0,0,0,0,0,1,1,0,30s
CUS_0x6ea0,Lawyer,8969.985,617.49875,Bad,Yes,Low_spent_Small_value_payments,9.0,6.0,22.0,8.0,50.0,20.33333333333333,17.73,9.0,4325.59,31.255604889747133,39.6219669054871,46.16628956812323,262.628285193056,19.0,10,1,0,1,0,1,0,0,1,1,1,10s
CUS_0x6ea4,Entrepreneur,28549.94,2217.16166666666,Bad,Yes,Low_spent_Small_value_payments,6.0,5.0,21.0,6.0,60.0,15.0,9.64,11.0,1374.27,28.676942731484,139.025913912909,251.0518969041625,121.63835584959384,21.0,8,0,1,0,1,0,0,1,0,0,1,20s
CUS_0x6eb9,Manager,16533.7,1095.80833333333,Bad,Yes,Low_spent_Medium_value_payments,7.0,6.0,33.0,7.0,33.0,19.0,28.15,11.0,3707.41,33.55376076487795,78.5552157282414,64.8577331142156,251.1678844908755,39.0,8,0,0,0,1,0,0,1,1,0,1,30s
CUS_0x6eca,Engineer,55604.31,4372.6925,Bad,Yes,High_spent_Small_value_payments,8.0,5.0,21.0,6.0,57.333333333333336,16.0,13.17,16.0,1789.8499999999997,32.5288447167828,206.856524771121,135.71989199473433,348.02616656747665,44.0,7,1,0,1,1,0,0,0,0,1,0,40s
CUS_0x6f0,Doctor,19192.14,1655.345,Bad,Yes,High_spent_Medium_value_payments,9.0,9.0,21.0,6.0,50.0,16.25,24.44,11.0,4207.77,32.798808005239025,65.3385063533967,67.59058789040893,292.60540575619376,26.0,12,0,0,0,0,0,0,1,0,1,1,20s
CUS_0x6f02,Entrepreneur,16358.97,1611.2475,Bad,Yes,Low_spent_Small_value_payments,9.0,9.0,23.0,9.0,43.25,24.75,1.14,13.0,2896.95,32.56097594480035,110.131550836413,88.24768909556758,240.24551006801877,45.0,14,1,0,0,1,0,0,0,1,1,1,40s
CUS_0x6f04,Manager,16416.38,1567.03166666666,Bad,Yes,Low_spent_Small_value_payments,9.0,9.0,34.0,6.0,32.333333333333336,25.0,13.88,9.0,1319.87,31.128458637195664,80.5053507850437,3451.273277951504,191.5376763507003,25.0,19,0,1,0,1,1,0,1,1,0,0,20s
CUS_0x6f09,Journalist,9026.645,599.220416666666,Bad,Yes,Low_spent_Medium_value_payments,8.0,8.0,17.0,6.0,23.0,15.0,12.72,9.0,2018.44,29.337500753186752,31.3818653885856,67.3823655251236,246.157810752957,39.0,13,1,0,1,0,0,0,1,0,1,1,30s
CUS_0x6f0a,Musician,8461.285,699.107083333333,Bad,Yes,Low_spent_Small_value_payments,9.0,9.0,20.0,5.0,25.0,24.33333333333333,9.036666666666669,8.0,3822.75,29.646753209624567,34.0278583605428,39.58237215158403,286.300477821206,38.0,6,1,0,1,1,0,0,0,0,0,1,30s
CUS_0x6f31,Entrepreneur,20460.96,1655.08,Bad,Yes,High_spent_Large_value_payments,10.0,8.0,31.0,5.0,56.25,20.0,28.73,13.25,3580.71,28.6211997173208,57.9778081360192,68.80993780304527,301.220254060935,43.0,11,0,0,0,1,1,0,0,0,1,0,40s
CUS_0x6f3e,Developer,19137.3,1871.775,Bad,Yes,High_spent_Medium_value_payments,10.0,7.0,27.0,2.0,50.5,24.75,11.79,8.0,1461.56,29.5012802331367,29.7016066544161,2575.700382997031,288.821447664966,26.0,15,0,0,0,1,0,0,1,0,0,0,20s
CUS_0x6f4c,Developer,48494.55,4155.2125,Bad,Yes,High_spent_Small_value_payments,9.0,9.0,25.0,8.0,26.0,23.0,2.93,11.0,1891.02,35.9996040311785,311.400009393024,158.276420108312,205.844820498663,33.0,8,1,1,1,0,1,0,0,1,1,1,30s
CUS_0x6f5d,Engineer,18577.62,1290.90903632945,Bad,Yes,High_spent_Large_value_payments,6.0,8.0,26.0,2.0,24.25,16.25,15.78,12.0,2186.18,27.749900293467824,197.319075261339,2579.1821930908786,298.347335246199,33.0,19,1,0,1,0,0,0,0,0,0,0,30s
CUS_0x6f72,Teacher,8961.865,730.822083333333,Bad,Yes,Low_spent_Medium_value_payments,6.0,7.0,23.0,6.0,28.666666666666668,17.333333333333332,20.04,13.0,3513.8700000000003,34.008501734475935,26.9146275570996,54.78410295187376,274.7168111576927,37.0,14,1,1,0,0,1,0,1,0,0,1,30s
CUS_0x6f7b,Doctor,77456.76,6649.73,Bad,Yes,High_spent_Medium_value_payments,6.0,5.0,16.0,9.0,26.0,17.0,18.25333333333333,15.0,3928.73,30.5853066615681,425.748138000429,116.66361085208432,299.9480718254037,17.0,2,1,0,0,1,1,0,1,0,0,1,10s
CUS_0x6f84,Doctor,60238.56,4907.88,Bad,Yes,High_spent_Medium_value_payments,10.0,8.0,17.0,7.0,54.25,17.75,7.97,10.0,1825.6,30.608171115369924,302.406500676192,171.7452947969685,276.6362045268388,28.0,10,0,1,1,1,1,0,1,1,1,0,20s
CUS_0x6f88,Writer,38126.94,3373.245,Bad,Yes,High_spent_Medium_value_payments,8.0,9.0,29.0,9.0,56.0,24.75,4.38,15.0,1606.16,27.22632508904368,168.521147407246,119.8015959195454,311.50175667320724,14.0,12,1,0,0,1,1,0,1,1,1,1,10s
CUS_0x6f95,Musician,41792.4,3781.7,Bad,Yes,High_spent_Small_value_payments,6.0,6.0,20.0,9.0,58.0,19.0,27.15,13.0,4452.95,33.80343836005695,288.15849757040127,145.94114669780555,195.09699391726448,29.0,3,1,0,1,0,1,0,1,1,0,1,20s
CUS_0x6fa1,Teacher,32854.74,2452.895,Bad,Yes,Low_spent_Large_value_payments,7.0,10.0,31.0,5.0,19.25,18.5,27.6,12.0,4192.94,30.8390224136569,76.2153515529319,126.43575117650374,251.41700885858023,42.0,5,0,1,0,1,1,0,0,0,0,0,40s
CUS_0x6fa4,Manager,20049.97,1462.83083333333,Bad,Yes,Low_spent_Small_value_payments,8.0,5.0,17.0,6.0,20.0,13.666666666666666,1.75,7.0,1794.72,28.483780116061567,93.32277169936827,71.47501013831483,251.63030522642305,17.0,16,0,0,1,0,0,0,1,1,0,1,10s
