Customer_ID,Occupation,Annual_Income,Monthly_Inhand_Salary,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Age,Credit_History_Age,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,None,Not Specified,Payday Loan,Personal Loan,Student Loan
CUS_0x89ba,Scientist,58210.38,4283.00642470318,Good,No,High_spent_Large_value_payments,2.0,5.0,3.0,4.0,9.25,12.5,8.47,5.0,311.9,32.38694709793643,534.085786953339,2591.425782014756,476.80604041803224,48.0,22,0,0,1,0,0,0,0,0,1,0
CUS_0x89bd,Mechanic,14841.17,989.764166666666,Standard,Yes,Low_spent_Small_value_payments,7.0,6.0,33.0,2.0,58.0,15.333333333333334,7.199999999999993,13.0,1371.17,33.60134750185053,23.322351612097105,3390.052960214451,281.9976070988433,23.0,14,0,0,1,0,0,0,0,1,0,0
CUS_0x89be,Engineer,38073.6,3048.8,Standard,Yes,Low_spent_Small_value_payments,10.0,6.0,20.0,5.0,37.75,16.0,12.29,9.0,1644.31,28.130085051802176,143.899685289712,165.88653136800582,168.27312879701074,28.0,9,0,1,1,1,0,0,0,1,1,0
CUS_0x89c2,Teacher,18128.1,1729.675,Standard,Yes,Low_spent_Large_value_payments,3.0,3.0,12.0,4.0,3.6666666666666665,20.333333333333332,11.910000000000002,4.0,372.17,38.81167734172463,56.6491590744699,99.68822242883563,283.2967851633603,51.0,22,1,0,1,1,0,0,0,0,0,0
CUS_0x89c7,Scientist,16827.15,1608.2625,Bad,Yes,Low_spent_Small_value_payments,7.0,10.0,23.0,9.0,24.0,21.25,22.99,15.0,2761.57,29.580830499855324,124.49454594109,99.29300242336937,214.53870163553924,41.0,6,0,1,0,1,0,0,1,1,1,0
CUS_0x89c8,Lawyer,85480.41,6285.47981828267,Good,No,High_spent_Large_value_payments,2.0,5.0,9.0,2.0,9.0,2.0,12.293333333333335,5.0,1355.23,36.436093929989596,884.393448257124,3489.4742741071036,682.669826695052,49.0,26,0,0,0,1,0,0,0,0,0,1
CUS_0x89ca,Journalist,45002.48,3485.20666666666,Standard,No,High_spent_Medium_value_payments,4.0,7.0,2.0,1.0,29.666666666666668,16.333333333333332,3.65,1.0,1221.95,30.410006969637504,26.130189287149204,94.67761312244552,494.3795309237383,26.0,18,0,0,0,0,0,0,0,0,0,1
CUS_0x89cb,Architect,15952.79,1255.39916666666,Good,No,High_spent_Large_value_payments,5.0,1.0,3.0,3.0,12.5,7.5,3.91,6.0,645.4,32.75532646611248,25.384484898831,57.95576190939128,305.9367825177337,44.0,16,0,0,1,0,1,0,0,1,0,0
CUS_0x89d0,Teacher,20317.12,1697.09333333333,Standard,Yes,High_spent_Medium_value_payments,7.0,6.0,17.0,4.0,14.0,10.0,19.386666666666667,10.0,2695.78,32.24730999366687,59.6987876798376,3394.1466710430254,272.55177628664467,24.0,7,1,0,0,0,1,0,0,0,1,1
CUS_0x89d2,Teacher,14468.225,1342.68541666666,Good,No,Low_spent_Small_value_payments,4.0,7.0,12.0,2.0,5.0,4.0,2.65,4.0,579.47,24.0810459531835,18.0468280107765,54.4322599884908,351.789453667399,41.0,26,0,0,0,0,1,0,1,0,0,0
CUS_0x89e,Architect,36698.53,3028.21083333333,Good,No,High_spent_Large_value_payments,5.0,1.0,8.0,0.0,6.666666666666667,5.333333333333333,6.116666666666667,2.0,1121.74,33.72036278382497,0.0,117.47073077961441,438.6836858870517,32.0,21,0,0,0,0,0,1,0,0,0,0
CUS_0x89e3,Teacher,107808.0,9138.0,Good,No,High_spent_Small_value_payments,0.0,7.0,1.0,3.0,8.0,4.0,1.05,7.0,985.31,31.908401605581574,208.810585388384,369.9699684050303,587.5194462065845,27.0,24,0,0,0,0,1,0,1,0,0,1
CUS_0x89ec,Lawyer,16138.98,1236.915,Standard,Yes,Low_spent_Small_value_payments,8.0,7.0,16.0,5.0,27.0,12.75,17.2,13.0,1278.88,29.01701955260035,44.3278892687654,92.68015459086774,269.1834561403663,40.0,18,0,1,1,0,0,0,1,0,0,1
CUS_0x89ff,Musician,30619.56,2704.63,Standard,Yes,Low_spent_Large_value_payments,5.0,7.0,16.0,6.0,10.666666666666666,20.0,17.12,6.666666666666667,711.08,32.1707812006593,137.793166633466,156.62864012325133,239.37452657661402,35.0,13,0,1,0,0,1,0,0,0,1,1
CUS_0x8a03,Scientist,110209.68,9011.14,Good,No,High_spent_Medium_value_payments,4.0,7.0,7.0,4.0,10.0,2.6666666666666665,2.686666666666666,6.0,482.73,28.3183404979588,298.196855094228,401.1357995727514,465.11467866635235,31.0,16,0,1,0,0,1,0,0,0,1,0
CUS_0x8a04,Journalist,18717.02,1294.75166666666,Standard,Yes,Low_spent_Small_value_payments,8.0,5.0,15.0,5.0,9.25,19.25,10.3,10.0,2103.99,28.827711399386526,60.6469932931176,79.60531158050675,266.7228617930418,37.0,16,0,1,1,0,0,0,1,0,1,0
CUS_0x8a0d,Architect,44058.44,3541.53666666666,Good,No,Low_spent_Medium_value_payments,1.0,4.0,12.0,3.0,12.25,1.75,8.66,4.0,837.88,34.0824591118846,84.4698201940157,196.99094565676225,357.692900815888,34.0,33,0,0,0,1,0,0,0,1,0,0
CUS_0x8a0e,Mechanic,131617.4,10742.1166666666,Standard,No,High_spent_Medium_value_payments,4.0,3.0,15.0,0.0,11.333333333333334,21.333333333333332,4.153333333333333,7.0,929.4699999999999,31.3776322825925,0.0,192.96518291872766,872.359419605938,51.0,22,0,0,0,0,0,1,0,0,0,0
CUS_0x8a0f,Mechanic,83703.52,6955.29333333333,Bad,Yes,High_spent_Large_value_payments,6.0,9.0,27.0,8.0,22.0,19.0,28.02,10.0,4525.08,33.8859064299085,363.237311687483,44.7539788592555,475.54551329929,35.0,11,1,1,0,1,0,0,1,1,1,1
CUS_0x8a1,Musician,29101.2,2709.1,Bad,Yes,High_spent_Small_value_payments,8.5,10.5,28.0,2.0,45.5,14.5,5.96,9.0,1334.81,24.3274125346275,43.2889838462895,154.68882590372402,347.9321902499855,33.0,19,0,0,1,1,0,0,0,0,0,0
CUS_0x8a12,Accountant,98197.74,8005.145,Standard,No,High_spent_Large_value_payments,5.0,6.0,6.0,3.0,28.666666666666668,9.0,9.09,7.0,627.5,38.7953393873012,138.541976891087,210.58370444954798,694.7221519926967,40.0,25,0,0,0,0,1,0,0,1,0,1
CUS_0x8a14,Manager,20223.0,1614.25,Standard,Yes,High_spent_Medium_value_payments,6.0,8.0,15.0,5.0,14.0,14.75,15.03,11.0,393.55,27.76429920189655,73.6446747904079,52.274766002965976,293.0055592066255,33.0,7,1,0,0,0,0,0,0,0,0,1
CUS_0x8a20,Journalist,85038.87,6836.57249999999,Good,No,Low_spent_Medium_value_payments,0.0,2.0,6.0,3.0,5.333333333333333,7.333333333333333,3.86,2.0,995.2000000000002,33.02752101118853,154.410247528185,541.2411043021526,264.6725648363283,55.0,23,0,0,0,1,0,0,1,0,1,0
CUS_0x8a27,Engineer,88556.58,6740.68906011973,Standard,No,High_spent_Medium_value_payments,6.0,3.0,12.0,1.0,11.0,19.25,2.16,3.5,968.19,33.59788427300665,604.1575241680855,499.5110487768782,450.8223819652352,23.0,30,0,0,0,0,0,0,1,0,0,0
CUS_0x8a29,Mechanic,123085.889999999,10334.1575,Good,No,High_spent_Medium_value_payments,5.0,7.0,5.0,4.0,8.25,10.25,7.800000000000001,5.25,387.39,33.26892239367872,379.196716876162,175.3782147320715,661.6428386837403,35.0,32,1,1,0,0,0,0,1,0,0,0
CUS_0x8a2b,Accountant,28163.57,2466.96416666666,Standard,Yes,High_spent_Large_value_payments,6.0,6.0,16.0,6.0,15.333333333333334,9.333333333333334,8.96,8.0,58.26,32.722193418924036,73.0203217140112,122.09256513179433,311.58352982086063,36.0,18,0,1,1,0,0,0,1,0,1,0
CUS_0x8a3,Accountant,34039.54,2728.62833333333,Standard,Yes,High_spent_Small_value_payments,5.0,4.0,17.0,4.0,10.0,14.0,12.17,1.0,197.39,31.375516822103197,83.7455410551693,205.49911634795035,256.95150926354603,20.0,23,0,1,1,1,0,0,0,1,0,0
CUS_0x8a30,Engineer,34188.05,2496.56026133433,Standard,Yes,High_spent_Small_value_payments,5.0,6.0,17.0,0.0,15.333333333333334,19.0,7.71,8.0,34.45,35.85735866514037,324.443905332331,131.2270308326001,424.20671916739934,52.0,29,0,0,0,0,0,1,0,0,0,0
CUS_0x8a31,Mechanic,147510.76,12482.5633333333,Good,No,High_spent_Large_value_payments,3.0,7.0,8.0,0.0,27.0,0.6666666666666666,7.97,3.0,1461.38,41.78347345869167,0.0,213.292170326406,1274.9641630069234,41.0,16,0,0,0,0,0,1,0,0,0,0
CUS_0x8a36,Entrepreneur,34102.64,2742.88666666666,Bad,Yes,Low_spent_Small_value_payments,7.0,5.0,26.0,5.0,18.0,16.75,6.25,9.75,4057.35,33.013553426518676,140.119802980307,140.7858535787507,211.14101461630224,38.0,10,1,0,0,0,1,0,1,0,1,1
CUS_0x8a38,Engineer,37045.6,2820.13333333333,Good,No,Low_spent_Small_value_payments,6.0,8.0,9.0,1.0,8.0,1.6666666666666667,2.513333333333333,8.0,1411.95,31.84546262880387,23.989575067582205,238.66273812324235,197.43925714297964,21.0,21,0,0,1,0,0,0,0,0,0,0
CUS_0x8a39,Manager,26612.6,2459.71666666666,Standard,No,High_spent_Medium_value_payments,6.0,7.0,17.0,1.0,20.333333333333332,12.0,5.903333333333333,5.0,248.56000000000003,31.816738749767634,21.867954079995,48.2094421696547,425.89427041701634,19.0,26,1,0,0,0,0,0,0,0,0,0
CUS_0x8a3c,Architect,116624.4,9633.7,Standard,Yes,High_spent_Large_value_payments,5.0,5.0,6.0,3.0,28.666666666666668,18.0,15.003333333333332,3.0,394.94,36.6657979639917,259.786693376673,226.53198361295532,720.3846563437037,48.0,25,0,0,1,1,0,0,0,0,0,0
CUS_0x8a3f,Architect,39477.34,3010.77833333333,Good,No,Low_spent_Medium_value_payments,0.0,1.0,11.0,0.0,12.0,1.5,3.9800000000000004,4.0,348.02,35.0446073441651,0.0,245.3036912845985,340.774142048734,47.0,31,0,0,0,0,0,1,0,0,0,0
CUS_0x8a40,Accountant,17984.35,1574.69583333333,Bad,Yes,High_spent_Small_value_payments,8.0,5.0,33.0,6.0,43.25,18.75,24.22,6.5,4344.0,34.13542099654945,76.8604891083215,101.23076131809073,254.3783329069205,27.0,5,0,1,0,0,0,0,1,1,1,1
CUS_0x8a44,Musician,171572.16,14531.68,Good,No,High_spent_Large_value_payments,2.0,3.0,3.0,4.0,5.5,8.0,2.1,3.0,167.62,38.48054764321415,369.935601287011,237.2905130892555,1090.941885623732,21.0,29,0,1,1,0,1,0,0,1,0,0
CUS_0x8a45,Developer,41467.22,3174.60166666666,Bad,Yes,Low_spent_Medium_value_payments,6.0,10.0,18.0,9.0,62.0,21.25,4.29,15.0,1441.4,32.23813427010725,198.372016335033,2636.8673401724236,204.99694354303375,28.0,14,0,1,1,1,1,0,1,1,1,1
CUS_0x8a47,Journalist,65163.0,5586.25,Standard,Yes,High_spent_Large_value_payments,3.0,3.0,6.0,5.0,6.75,8.25,16.45,5.5,64.66,32.836514680594306,224.520700417632,271.8485255364029,329.7557740459635,45.0,12,0,1,1,0,1,0,0,1,1,0
CUS_0x8a48,Engineer,22709.94,2057.495,Standard,No,Low_spent_Small_value_payments,6.0,7.0,13.0,4.0,8.0,11.0,11.59,5.0,994.73,38.5841237089844,44.9895083875084,188.199605729791,262.5603858827,27.0,22,0,1,1,1,1,0,0,0,0,0
CUS_0x8a4b,Doctor,110786.639999999,9299.22,Standard,Yes,High_spent_Large_value_payments,5.0,7.0,5.0,3.0,12.0,16.0,7.18,2.0,226.7,28.841814867194103,209.314506964946,158.98977207695117,801.6177209581019,52.0,25,1,0,0,0,0,0,0,1,1,0
CUS_0x8a5,Media_Manager,36779.9,2854.99166666666,Good,No,High_spent_Small_value_payments,5.0,4.0,10.0,0.0,29.0,1.0,6.34,6.0,1015.81,31.72424445484095,0.0,160.31463255274164,400.18453411392454,46.0,26,0,0,0,0,0,1,0,0,0,0
CUS_0x8a50,Developer,68281.18,5920.09833333333,Good,No,Low_spent_Medium_value_payments,4.0,3.0,2.0,2.0,6.0,10.0,9.49,5.0,476.18,27.3605070479323,103.32280654667,613.438035027238,155.248991759424,24.0,17,0,0,0,0,0,0,1,1,0,0
CUS_0x8a56,Engineer,53872.34,4565.36166666666,Standard,Yes,High_spent_Medium_value_payments,5.0,4.0,16.0,2.0,30.0,8.5,13.78,3.5,329.07,37.515375524711146,82.6323414413439,129.09942990018325,451.2773286450148,36.0,24,0,0,0,0,0,0,1,0,0,1
CUS_0x8a5c,Journalist,42399.03,3572.2525,Standard,Yes,High_spent_Large_value_payments,7.0,5.0,31.0,7.0,5.666666666666667,12.0,9.69,17.0,2073.54,30.894227512926765,196.689491561545,173.5547085158988,250.31438325588866,34.0,7,0,1,0,1,0,0,0,1,1,1
CUS_0x8a5f,Musician,123800.8,9657.93266170124,Good,No,High_spent_Medium_value_payments,5.0,3.0,7.0,2.0,7.0,3.6666666666666665,7.21,6.0,832.14,40.285611331798634,563.493308405688,203.02942849294186,950.6179347334601,53.0,25,0,0,0,0,0,0,0,1,1,0
CUS_0x8a62,Developer,64427.3,5075.94166666666,Good,No,High_spent_Large_value_payments,3.0,4.0,5.0,2.0,9.5,4.0,7.21,6.0,1265.7,37.53357545166715,104.460341740055,254.79393004695496,413.33989487965596,39.0,16,0,0,1,0,0,0,0,0,1,0
CUS_0x8a63,Media_Manager,85172.7,6428.92951981216,Good,No,High_spent_Large_value_payments,1.0,3.0,3.0,1.0,7.0,10.0,3.9633333333333334,7.0,394.22,32.9693873225802,593.550239866056,100.39935714182427,773.9517165132853,35.0,20,0,0,0,1,0,0,0,0,0,0
CUS_0x8a64,Accountant,15971.515,1366.95958333333,Good,No,Low_spent_Small_value_payments,4.0,3.0,11.0,0.0,8.666666666666666,0.3333333333333333,8.25,5.0,566.4,28.3183667499695,0.0,3378.091497038779,343.22867822594134,32.0,26,0,0,0,0,0,1,0,0,0,0
CUS_0x8a68,Media_Manager,44456.6,3628.71666666666,Good,No,High_spent_Small_value_payments,4.0,3.0,6.0,2.0,1.6666666666666667,10.333333333333334,2.25,6.0,1181.27,35.76472147171173,43.8482571062878,217.179187281053,375.17755561265835,41.0,17,0,0,0,0,0,0,1,0,0,1
CUS_0x8a6e,Mechanic,16866.5,1615.54166666666,Standard,No,High_spent_Small_value_payments,4.0,4.0,19.0,1.0,26.333333333333332,12.333333333333334,1.31,6.0,1385.89,32.53663085990264,8.54013045603262,82.59795168245427,343.74941786151265,49.0,29,0,0,0,1,0,0,0,0,0,0
CUS_0x8a70,Teacher,87603.24,7272.27,Good,No,High_spent_Large_value_payments,0.0,7.0,8.0,4.0,8.0,1.0,1.36,6.0,223.14,37.5030259632263,290.661243635358,143.571063012547,532.994693352093,41.0,20,0,1,1,0,1,0,0,0,0,0
CUS_0x8a73,Media_Manager,74437.44,6184.12,Good,No,High_spent_Large_value_payments,5.0,7.0,4.0,2.0,3.0,2.0,7.45,3.0,440.18,32.4649068055394,104.41103530032599,3593.7528831554723,382.9163952816817,48.0,32,1,0,0,1,0,0,0,0,0,0
CUS_0x8a74,Media_Manager,106695.48,7810.76687889867,Good,No,High_spent_Large_value_payments,3.0,5.0,5.0,2.0,15.5,13.0,4.18,3.0,715.37,34.63380056892625,1130.72517511721,398.8742986470305,618.1526473370762,47.0,32,0,0,0,0,1,0,0,0,0,0
CUS_0x8a78,Accountant,63010.84,5550.90333333333,Good,No,High_spent_Medium_value_payments,1.0,5.0,6.0,1.0,15.25,12.0,8.19,1.0,180.51,32.770461088820696,34.6927362740864,247.805343760146,537.5922532990998,25.0,26,0,0,0,0,0,0,0,1,0,0
CUS_0x8a84,Accountant,20397.51,1413.79249999999,Good,No,High_spent_Medium_value_payments,5.0,2.0,9.0,4.0,15.0,11.0,2.46,3.0,452.79,29.350401408765066,52.944865243913306,68.6811400882061,289.75324466788,29.0,23,1,1,1,1,0,0,0,0,0,0
CUS_0x8a89,Musician,152895.44,12670.2866666666,Good,No,High_spent_Small_value_payments,0.0,5.0,5.0,2.0,14.0,10.0,3.31,6.0,228.28,33.8843499207957,245.552917987418,694.3149494128237,597.1607992664236,50.0,20,0,0,0,0,0,0,1,0,0,0
CUS_0x8a8b,Media_Manager,40246.16,3340.84666666666,Standard,Yes,High_spent_Medium_value_payments,4.0,10.0,18.0,7.0,30.666666666666668,8.0,16.503333333333334,16.0,1896.09,32.50082804571327,162.520716458169,66.92854367696354,351.30207319820005,24.0,11,1,0,0,0,0,0,0,1,0,1
CUS_0x8a8c,Doctor,14219.02,1126.91833333333,Bad,Yes,Low_spent_Medium_value_payments,10.0,5.0,23.0,7.0,38.0,14.0,27.11,10.0,3628.5,29.60305726859465,76.4860082016687,2544.092858529258,254.1379230110335,32.0,3,1,1,1,1,0,0,1,0,1,0
CUS_0x8a8e,Lawyer,80661.32,6551.77666666666,Standard,Yes,Low_spent_Medium_value_payments,5.0,4.0,30.0,4.0,8.0,15.0,11.58,5.0,1482.15,28.11247817429405,135.562474074635,447.473116854351,357.14207573768,35.0,8,0,1,1,0,0,0,1,0,0,0
CUS_0x8a90,Entrepreneur,69699.66,5538.305,Standard,Yes,High_spent_Small_value_payments,3.0,6.0,5.0,1.0,22.0,12.75,2.84,7.0,485.36,36.04339678049902,57.2766284055385,233.04557704303798,521.008294551423,32.0,20,0,0,1,0,0,0,0,0,0,0
CUS_0x8a9c,Accountant,148570.8,12370.9,Good,No,High_spent_Large_value_payments,5.0,2.0,8.0,4.0,12.0,11.0,10.34,1.75,147.27,33.83086943565287,420.476814175399,232.05559388899826,829.5575919356017,48.0,31,0,1,0,1,1,0,0,0,0,0
CUS_0x8aa2,Writer,68103.81,5270.79689600903,Good,No,High_spent_Medium_value_payments,8.0,7.0,2.0,0.0,22.666666666666668,8.0,3.41,3.0,71.41,34.4970271455,669.520603990962,293.1558273215464,567.5425893451196,37.0,33,0,0,0,0,0,1,0,0,0,0
CUS_0x8aa3,Engineer,64977.54,5189.795,Good,No,High_spent_Large_value_payments,5.0,6.0,3.0,3.0,2.6666666666666665,7.0,8.26,5.0,1248.25,35.353257565523826,159.707042391607,159.198741525034,456.7403827500243,35.0,31,0,1,0,1,0,0,0,0,0,0
CUS_0x8aa6,Lawyer,30635.83,2714.98583333333,Standard,No,Low_spent_Small_value_payments,3.0,5.0,13.0,4.0,19.5,13.75,5.54,0.25,349.58,34.37623582277502,88.4163729354475,191.5247091381516,271.5575012597335,52.0,28,1,0,1,0,0,0,0,1,0,1
CUS_0x8ab5,Lawyer,81903.8,6603.31666666666,Good,No,High_spent_Medium_value_payments,0.0,3.0,8.0,0.0,6.0,4.5,2.11,1.5,697.86,29.7541994978518,0.0,209.10329412391098,701.228372542755,21.0,19,0,0,0,0,0,1,0,0,0,0
CUS_0x8abb,Architect,66823.88,4993.85980589196,Standard,Yes,High_spent_Small_value_payments,3.0,4.0,19.0,0.0,12.0,8.333333333333334,7.900000000000001,7.0,1107.66,34.06805255940683,337.19790718313266,285.7476520022927,537.5513479977063,29.0,20,0,0,0,0,0,1,0,0,0,0
CUS_0x8ac0,Lawyer,71608.12,6029.34333333333,Good,No,High_spent_Large_value_payments,2.0,3.0,10.0,4.0,2.0,1.0,7.60999999999999,5.0,643.24,41.328746821631,122.478453600838,109.04130029538,611.414579437114,20.0,18,1,0,1,0,0,0,1,0,0,0
CUS_0x8ac4,Entrepreneur,16203.89,1440.32416666666,Bad,Yes,Low_spent_Small_value_payments,6.0,10.0,33.0,7.0,45.0,16.0,7.97,11.0,2156.1,32.69289574751803,48.670487954918904,22.12132071487237,276.96528927448867,23.0,7,1,0,1,1,1,0,1,0,1,0
CUS_0x8ac5,Scientist,77104.47,6571.3725,Standard,Yes,High_spent_Large_value_payments,3.0,7.0,6.0,4.0,4.0,15.25,4.29,4.0,109.76,30.1000918747334,177.017616932363,334.4488018896511,403.1708311779845,21.0,22,0,0,0,0,1,0,0,0,1,1
CUS_0x8ac6,Accountant,95895.72,7851.31,Good,No,High_spent_Large_value_payments,0.0,5.0,3.0,3.0,10.0,9.0,4.25,2.0,553.13,40.1244619993246,164.815567480627,221.89932856975,658.416103949622,41.0,26,1,0,0,1,0,0,1,0,0,0
CUS_0x8ac7,Doctor,35075.33,3213.94416666666,Standard,No,Low_spent_Medium_value_payments,7.0,5.0,9.0,1.0,5.666666666666667,13.333333333333334,5.31,3.0,441.46,33.03893173214053,28.5730305959618,251.72005065037365,324.43466875366335,21.0,16,0,0,0,0,0,0,0,0,0,1
CUS_0x8ac8,Teacher,10037.735,871.477916666666,Bad,Yes,Low_spent_Small_value_payments,8.0,7.0,30.0,5.0,16.666666666666668,15.666666666666666,17.17,13.0,3052.44,35.27054329222937,36.6676617617297,70.6180674254475,253.19539581282197,22.0,8,0,0,1,1,1,0,1,0,0,0
CUS_0x8acd,Engineer,45608.14,3912.67833333333,Standard,Yes,High_spent_Medium_value_payments,4.0,3.0,17.0,0.0,10.0,8.75,8.41,8.0,1195.85,32.8651045472425,0.0,2709.9005476517987,418.3316955208445,36.0,6,0,0,0,0,0,1,0,0,0,0
CUS_0x8acf,Scientist,163255.64,13397.6366666666,Good,No,High_spent_Large_value_payments,0.0,4.0,12.0,3.0,3.0,9.5,8.72,8.0,422.76,34.15179601211255,325.049504032785,471.371519716294,803.3426429175845,36.0,24,1,0,0,1,0,0,0,0,0,0
CUS_0x8ad,Scientist,37840.48,3435.37333333333,Good,No,High_spent_Medium_value_payments,3.0,3.0,12.0,1.0,4.0,1.0,5.126666666666666,2.3333333333333335,120.49,35.271000628365066,27.6774960629409,156.43306904606334,432.7601015576617,41.0,17,1,0,0,0,0,0,0,0,0,0
CUS_0x8ad5,Engineer,63876.62,5358.05166666666,Good,No,High_spent_Large_value_payments,2.0,4.0,7.0,4.0,12.0,2.0,9.04,5.0,1014.51,30.712234751941075,145.036856453968,113.31796369099152,532.4503465217065,27.0,27,0,0,1,0,0,0,1,0,0,1
CUS_0x8ad9,Entrepreneur,49570.5,4335.875,Bad,Yes,High_spent_Large_value_payments,6.0,8.0,24.0,4.0,20.0,21.0,4.86,8.0,1697.9800000000002,34.196208606110595,130.634919050898,256.2319540176622,306.72062693143835,38.0,11,0,1,1,0,0,0,1,0,1,0
CUS_0x8ae0,Engineer,41415.52,3573.29333333333,Standard,Yes,High_spent_Medium_value_payments,6.0,5.0,31.0,5.0,24.25,18.5,15.5,15.0,2186.2,32.84117745203208,109.616490053269,64.63590471173902,433.076938568324,28.0,20,1,1,0,1,1,0,0,0,0,1
CUS_0x8ae5,Entrepreneur,34884.34,2633.02833333333,Standard,Yes,High_spent_Large_value_payments,8.0,4.0,30.0,4.0,11.25,13.75,9.27,12.0,2162.63,31.65023651439245,101.22055770463217,123.48667802184015,305.84865588804826,37.0,15,0,0,0,0,1,0,0,1,0,1
CUS_0x8ae9,Developer,9114.48,660.54,Bad,Yes,Low_spent_Small_value_payments,8.0,10.0,33.0,7.0,31.0,20.333333333333332,19.05,7.0,2823.42,26.7175408410961,30.080788450936,41.9395878492598,270.70029036647037,16.0,7,0,1,0,1,1,0,1,0,1,0
CUS_0x8aea,Media_Manager,26861.89,2074.49083333333,Good,No,Low_spent_Medium_value_payments,3.0,7.0,11.0,0.0,20.333333333333332,7.333333333333333,2.32,5.0,372.21,34.696858036042364,0.0,130.55655861723667,350.2258580494287,55.0,30,0,0,0,0,0,1,0,0,0,0
CUS_0x8aee,Writer,67242.56,5819.54666666666,Good,No,High_spent_Medium_value_payments,0.0,5.0,9.0,4.0,12.0,4.0,2.2,2.0,1017.06,32.6201078035377,201.121439792425,137.272126322097,498.561100552143,21.0,25,0,1,1,1,0,0,0,1,0,0
CUS_0x8af0,Engineer,16050.73,1315.56083333333,Standard,Yes,Low_spent_Small_value_payments,8.0,3.0,10.0,4.0,20.666666666666668,7.0,14.76,7.0,1527.78,31.511189632271197,51.662433241195,91.34054645922241,271.8864369662483,25.0,19,1,1,0,1,0,0,0,0,0,0
CUS_0x8af1,Scientist,37262.12,3355.17666666666,Good,No,High_spent_Medium_value_payments,0.0,1.0,3.0,3.0,8.5,11.25,9.94,5.5,311.34,35.380519244983226,89.8813321437101,169.30351771534106,341.332816807615,52.0,16,1,1,0,1,0,0,0,0,0,0
CUS_0x8af8,Developer,101718.63,8457.5525,Good,No,High_spent_Large_value_payments,3.0,3.0,12.0,0.0,13.0,7.5,3.35,1.0,754.58,31.207199925351652,127.0323134007765,220.39314892635224,626.4693143645862,35.0,26,0,0,0,0,0,1,0,0,0,0
CUS_0x8afa,Entrepreneur,55516.29,4445.3575,Bad,Yes,Low_spent_Small_value_payments,7.0,10.0,18.0,8.0,60.0,22.0,15.476666666666667,8.0,3871.02,34.7917476330593,351.659179944635,72.75418419413957,222.70333146784603,34.0,9,1,1,1,1,1,0,0,1,0,0
CUS_0x8aff,Doctor,145994.28,12333.19,Standard,Yes,High_spent_Large_value_payments,3.0,6.0,7.0,3.0,22.0,16.333333333333332,6.586666666666666,2.6666666666666665,896.1,36.88480086895783,272.58952588602,3586.8765424986655,933.7541760854916,38.0,27,1,0,0,1,0,0,0,1,0,0
CUS_0x8b02,Accountant,108462.87,9313.5725,Good,No,High_spent_Large_value_payments,0.0,5.0,11.0,4.0,1.3333333333333333,7.0,7.010000000000001,2.0,34.26,26.9760276399825,349.919747844964,239.37228750535712,595.3985479830113,28.0,18,0,1,0,0,0,0,0,1,0,0
CUS_0x8b06,Journalist,20946.12,1955.51,Bad,Yes,Low_spent_Large_value_payments,9.0,9.0,18.0,7.0,25.0,25.0,23.070000000000004,14.0,3093.39,33.6987283546223,104.075344781041,134.96873825628234,233.173583629342,40.0,1,1,1,0,1,1,0,1,0,0,0
CUS_0x8b09,Lawyer,132473.04,10889.42,Good,No,High_spent_Large_value_payments,3.0,5.0,9.0,2.0,0.25,8.0,4.37,4.0,1412.35,31.9046588729278,119.439990176238,544.364871499521,687.6371383242382,47.0,33,0,0,0,0,1,0,0,1,0,0
CUS_0x8b0c,Lawyer,9635.555,1034.96291666666,Bad,Yes,Low_spent_Medium_value_payments,10.0,8.0,23.0,7.0,47.0,23.333333333333332,14.613333333333332,15.0,4795.81,30.328210823997836,55.9800578916448,71.98133088995787,258.8682362183967,19.0,2,1,0,1,1,0,0,0,1,1,1
CUS_0x8b1,Doctor,17767.86,1592.655,Good,No,Low_spent_Large_value_payments,0.0,1.0,4.0,1.0,5.0,8.5,5.609999999999999,3.0,534.03,26.874327137532198,14.2886072669058,113.3138013710495,311.6630913620435,51.0,24,1,0,0,0,0,0,0,0,0,0
CUS_0x8b11,Entrepreneur,12837.245,837.770416666666,Standard,No,Low_spent_Small_value_payments,8.0,4.0,10.0,3.0,12.25,8.75,5.84,0.5,1222.28,32.147070129226975,21.2433254769634,87.05998600634385,262.9737301833585,23.0,28,0,0,0,0,0,0,0,1,1,0
CUS_0x8b12,Journalist,63101.14,5246.42833333333,Good,No,High_spent_Large_value_payments,3.0,4.0,3.0,4.0,2.0,8.5,7.1899999999999995,5.0,64.53,26.84616505995225,170.542965459688,59.041414921064,484.1845907282405,40.0,17,0,0,1,1,0,0,0,1,0,1
