Customer_ID,Occupation,Annual_Income,Monthly_Inhand_Salary,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Age,Credit_History_Age,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,None,Not Specified,Payday Loan,Personal Loan,Student Loan,Age_group,EMI_to_Income_Ratio,Investment_to_Income_Ratio,Outstanding_Debt_to_Income_Ratio
CUS_0x86dd,Doctor,117342.92,9996.57666666666,Standard,Yes,High_spent_Medium_value_payments,6.0,6.0,17.0,1.0,5.0,20.0,12.27,8.0,764.82,39.51396344675496,74.1346847289613,188.60136494946664,859.6296168239629,23.0,26,0,1,0,0,0,0,0,0,0,0,20s,0.007416007219367565,0.01886659515935623,0.07650819130415651
CUS_0x86e,Engineer,43623.84,3592.32,Standard,Yes,High_spent_Medium_value_payments,7.0,7.0,23.0,6.0,23.0,19.0,17.30666666666667,9.0,1924.1500000000003,32.52776056535017,142.366769560876,158.39640215142734,321.8021616210287,43.0,10,1,1,0,0,1,0,1,0,0,0,40s,0.03963087073559037,0.044093065804668666,0.535628785854267
CUS_0x86e7,Doctor,18600.88,1386.07333333333,Standard,Yes,High_spent_Medium_value_payments,5.0,6.0,5.0,6.0,15.0,16.0,19.71,9.0,2428.25,33.1969171545033,73.8897818528048,71.37134945371706,256.67953536014403,22.0,15,0,1,0,1,1,0,1,1,1,0,20s,0.05330871035164444,0.05149175569381891,1.7518914343156489
CUS_0x86ea,Accountant,59673.22,5200.76833333333,Good,No,Low_spent_Medium_value_payments,3.0,4.0,12.0,2.0,4.0,9.0,5.0,3.0,5.67,30.22287689217853,90.7254778007139,196.0253192725509,495.8260362600676,51.0,33,0,1,1,0,0,0,0,0,0,0,50s,0.01744462971350335,0.037691607606546156,0.001090223527869761
CUS_0x86ec,Writer,19358.37,1658.1975,Bad,Yes,High_spent_Large_value_payments,7.0,10.0,15.0,5.0,23.0,24.25,14.41,13.0,1486.17,32.698805938533624,50.9854327013125,60.503141160342125,309.331176138345,20.0,8,0,1,1,0,1,0,0,0,0,0,20s,0.030747503057574562,0.03648729488516424,0.8962563265232278
CUS_0x86ed,Teacher,61117.29,4756.72460562227,Standard,Yes,High_spent_Large_value_payments,8.0,8.0,17.0,7.0,18.0,13.0,7.24,8.5,2139.33,40.15713618283056,398.284768384708,59.9424042045718,389.3664717884395,37.0,8,1,0,0,1,0,0,1,1,1,1,30s,0.0837308865671875,0.012601613331518526,0.44974855123447594
CUS_0x86f4,Architect,59923.89,4783.6575,Standard,Yes,High_spent_Large_value_payments,10.0,10.0,15.0,2.0,51.333333333333336,13.0,15.136666666666668,11.0,2497.36,37.5608355352422,94.8168282114071,255.4813612421708,388.06756054642136,20.0,19,0,0,0,0,0,0,1,1,0,0,20s,0.01982099015479413,0.05340711813966004,0.52206078716965
CUS_0x86f6,Mechanic,27653.79,2411.4825,Standard,No,High_spent_Large_value_payments,8.0,7.0,12.0,4.0,23.0,8.666666666666666,10.800000000000002,3.0,13.24,29.661922339257263,49.87672143079831,163.1594759549289,294.7787192809387,30.0,32,0,0,1,0,0,0,0,0,1,1,20s,0.02068301197740324,0.06765940700582687,0.0054903985411463695
CUS_0x86fa,Entrepreneur,47013.78,3678.815,Standard,Yes,High_spent_Medium_value_payments,3.0,5.0,10.0,7.0,22.75,12.25,15.34,13.0,23.64,33.1992325762472,255.607521040335,184.0060787290821,190.76790023058115,27.0,9,0,1,1,0,1,0,1,0,0,1,20s,0.06948093911771454,0.05001775809033129,0.006425982279619932
CUS_0x86fb,Scientist,48725.58,3845.465,Standard,Yes,Low_spent_Small_value_payments,10.0,10.0,16.0,6.0,21.666666666666668,14.0,7.09,14.0,2029.67,35.799361189694565,218.481650823944,317.7844204016283,138.2804287744266,27.0,16,1,1,0,1,0,0,0,0,0,1,20s,0.05681540485323465,0.08263874990453127,0.5278087305436404
CUS_0x86fe,Engineer,58739.8199999999,4961.985,Bad,Yes,High_spent_Medium_value_payments,6.0,6.0,28.0,5.0,24.33333333333333,20.33333333333333,0.64,11.0,4161.7,27.560975834316803,193.747847607344,204.15432242742747,361.62966329856,32.0,10,1,0,1,1,0,0,0,0,1,0,30s,0.03904643960176099,0.041143679883640816,0.8387167635532957
CUS_0x8702,Accountant,19543.44,1592.62,Bad,Yes,Low_spent_Small_value_payments,8.0,5.0,15.0,7.0,37.75,23.75,28.07,16.0,3588.8,30.203134524560227,64.885414876108,64.47772084544508,262.4546492817355,35.0,2,1,1,0,0,1,0,1,1,0,0,30s,0.040741303560239105,0.040485314039409956,2.253393778804737
CUS_0x8704,Mechanic,76726.64,6098.88666666666,Standard,No,High_spent_Large_value_payments,6.0,6.0,3.0,3.0,19.5,10.0,9.61,3.0,103.86,31.5767501076795,145.229101481017,151.69250384322106,557.967061342427,31.0,29,1,1,0,0,0,0,0,0,0,1,30s,0.023812395510604205,0.024872163090403587,0.017029337594949043
CUS_0x8706,Engineer,88556.7,7158.72499999999,Good,No,High_spent_Medium_value_payments,1.0,3.0,8.0,1.0,9.0,12.5,2.17,5.0,732.51,35.99087043665545,60.7362587966143,153.957056582566,756.179184620819,31.0,24,0,0,1,0,0,0,0,0,0,0,30s,0.008484228517873558,0.021506211871885873,0.10232408704063936
CUS_0x870c,Manager,19631.26,1724.93833333333,Good,No,High_spent_Small_value_payments,2.0,4.0,9.0,4.0,4.333333333333333,4.666666666666667,11.176666666666668,9.0,823.21,31.6200880949997,65.0512992764991,117.51047285298604,263.265394537181,45.0,32,0,0,1,0,0,0,1,0,0,1,40s,0.037712246298562874,0.06812444861487006,0.4772402491683287
CUS_0x870d,Accountant,9546.425,739.535416666666,Standard,Yes,High_spent_Large_value_payments,7.0,3.0,5.0,6.0,28.0,10.666666666666666,14.11,13.0,1938.11,30.143549569259637,45.310990296631,31.74543748651413,260.2304472168543,37.0,11,0,1,1,0,0,0,1,1,1,0,30s,0.061269533920177636,0.04292618956587834,2.6207128912577455
CUS_0x870e,Accountant,7762.595,712.882916666666,Standard,Yes,Low_spent_Small_value_payments,3.0,9.0,17.0,2.0,9.75,15.0,9.27,10.0,2407.95,30.15203387450795,10.5524375293982,2539.443138002851,288.270747957465,40.0,10,0,0,0,0,0,0,0,0,1,0,30s,0.014802483384985321,3.562216289144517,3.3777636463210734
CUS_0x871,Engineer,7189.54,332.128333333333,Standard,Yes,Low_spent_Small_value_payments,3.0,5.0,20.0,7.0,6.5,17.5,16.79,7.0,1997.66,29.9777845797544,34.0720142932986,25.388727615073,263.752091424961,21.0,16,1,1,0,1,0,0,0,1,0,1,20s,0.10258689450352615,0.07644252256428899,6.014723224456416
CUS_0x8711,Writer,18333.79,1576.81583333333,Bad,Yes,Low_spent_Small_value_payments,9.0,10.0,27.0,6.0,34.75,18.5,3.89,12.5,3149.58,28.26103435202065,70.4750413952462,120.92686289056806,243.77967904751824,30.0,7,1,0,0,0,1,0,1,0,1,0,20s,0.04469452925663778,0.07669054326714438,1.9974304756579626
CUS_0x8715,Scientist,32012.4,2380.7,Good,No,Low_spent_Small_value_payments,1.0,1.0,3.0,1.0,1.0,4.25,7.28,3.0,1097.83,33.809319329657576,20.6442480548405,150.15479606352747,344.77095588163127,53.0,27,0,1,0,0,0,0,0,0,0,0,50s,0.008671503362389423,0.0630716999468759,0.46113748057294074
CUS_0x8716,Scientist,14351.21,1274.93416666666,Bad,Yes,Low_spent_Medium_value_payments,8.0,7.0,18.0,6.0,17.25,17.5,21.91,9.25,4766.87,35.5093297379966,61.098718137837,66.97150434690491,266.92319418192426,19.0,9,0,0,0,0,1,0,1,0,1,1,20s,0.0479230377028649,0.05252938237744714,3.7389146236962754
CUS_0x8718,Journalist,34631.43,2845.9525,Standard,Yes,High_spent_Small_value_payments,8.0,7.0,15.0,5.0,17.5,16.5,16.66,8.0,568.94,33.716346904563395,139.897323869739,94.96744444504404,324.7304816852155,39.0,13,1,0,0,0,1,0,0,0,0,1,30s,0.04915659128876502,0.0333693005926993,0.19991198025968462
CUS_0x871c,Developer,32737.58,2729.13166666666,Good,No,High_spent_Small_value_payments,0.0,5.0,6.0,3.0,10.25,9.5,5.18,5.0,568.77,31.3839022910418,78.5970232074461,151.0514224954295,318.26472096379024,24.0,31,0,0,0,0,0,0,1,1,1,0,20s,0.028799278601110475,0.05534779590899055,0.20840694750894567
CUS_0x8725,Engineer,21905.095,1787.42458333333,Good,No,Low_spent_Large_value_payments,0.0,4.0,6.0,1.0,5.0,4.0,2.3966666666666665,5.666666666666667,306.88,31.335545474619497,17.2016410421303,75.79137651135996,365.7494407798426,50.0,32,0,0,0,0,0,0,0,0,0,1,40s,0.009623701722872876,0.04240255908868515,0.17168836260923862
CUS_0x8727,Architect,29020.78,2423.39833333333,Standard,No,Low_spent_Large_value_payments,8.0,3.0,10.0,0.0,26.25,13.0,5.31,2.0,1290.3,32.745300135905524,0.0,96.21189430892149,408.62793902441126,25.0,26,0,0,0,0,0,1,0,0,0,0,20s,0.0,0.039701229874407065,0.5324341369110465
CUS_0x872b,Mechanic,8898.495,738.54125,Standard,Yes,Low_spent_Small_value_payments,8.0,10.0,33.0,7.0,51.5,8.25,12.57,10.0,2665.74,36.36087296357808,37.0693585694526,43.815129837134094,272.9696365934128,26.0,7,1,0,1,1,1,0,0,0,0,1,20s,0.05019267179653487,0.0593265844489175,3.609466634395844
CUS_0x872d,Architect,47183.94,3803.995,Bad,Yes,High_spent_Medium_value_payments,8.0,10.0,27.0,5.0,53.0,23.75,9.71,12.0,4579.44,30.879511480481305,166.890654539215,109.40316934614162,361.6056761146417,19.0,13,0,0,1,1,0,0,1,0,1,0,20s,0.043872469479905994,0.028760071805073777,1.2038501627893832
CUS_0x872e,Doctor,56169.54,4763.795,Standard,Yes,High_spent_Large_value_payments,5.0,7.0,9.0,2.0,19.666666666666668,14.0,15.263333333333334,10.0,1951.58,30.758650687724337,49.3252977020966,3466.368657971594,479.676367291303,37.0,19,1,0,0,0,1,0,0,0,0,0,30s,0.01035420241679094,0.7276485780709695,0.4096691818182772
CUS_0x872f,Doctor,31041.46,2501.78833333333,Good,No,High_spent_Small_value_payments,5.0,2.0,5.0,1.0,3.333333333333333,7.333333333333333,5.13,1.3333333333333333,291.77,31.20431090439873,21.0211800432785,161.97110087732798,333.85321907939266,20.0,33,0,0,0,1,0,0,0,0,0,0,20s,0.008402461456549493,0.06474212814859566,0.11662457455433563
CUS_0x8731,Writer,9615.095,610.257916666666,Standard,Yes,Low_spent_Small_value_payments,8.0,6.0,13.0,2.0,12.0,18.0,5.78,6.0,520.99,30.479336809511,9.61026409584296,2534.3580066999807,289.6672523025855,29.0,23,0,0,1,0,0,0,0,0,0,1,20s,0.01574787288026656,4.152929339357171,0.8537210018441665
CUS_0x873b,Doctor,99854.67,8263.2225,Standard,No,High_spent_Medium_value_payments,4.0,6.0,16.0,4.0,6.0,16.0,2.796666666666667,2.0,871.36,37.428835565060304,255.869411186542,387.2558560093244,446.530316137466,32.0,20,1,0,0,0,1,0,1,1,0,0,30s,0.030964845880229176,0.046864991957958825,0.10545038573026444
CUS_0x873f,Manager,31115.76,2522.98,Standard,No,Low_spent_Small_value_payments,6.0,6.0,12.0,3.0,31.0,11.5,9.369999999999996,7.0,955.8,34.30179115688657,46.5893440866495,2567.007115835044,365.620941225982,24.0,30,0,0,0,0,1,0,0,1,0,0,20s,0.018465998179394802,1.0174504418723271,0.37883772364426194
CUS_0x8743,Teacher,59649.39,4982.7825,Bad,Yes,Low_spent_Large_value_payments,10.0,7.0,28.0,6.0,34.0,22.666666666666668,21.83,10.0,4291.3,30.8293843413513,164.663677421385,310.33883428567464,289.94240495960565,26.0,10,1,1,0,1,0,0,0,1,1,0,20s,0.033046531214514174,0.062282235735891464,0.8612256304584838
CUS_0x8747,Scientist,117019.2,9443.54559157295,Good,No,High_spent_Large_value_payments,2.0,3.0,7.0,4.0,2.0,5.0,3.87,2.0,623.04,28.7928702656207,768.39205026967,64.2999499097245,627.264485133798,42.0,28,0,1,0,0,1,0,0,0,0,1,40s,0.08136690216811712,0.006808878009452642,0.06597522021347325
CUS_0x8749,Journalist,81617.68,6601.47333333333,Bad,Yes,High_spent_Large_value_payments,6.0,7.0,27.0,5.0,26.75,16.0,18.71,13.0,4156.6,33.88684779105433,239.527957784327,247.140845415598,425.978530133407,22.0,3,0,0,0,0,1,0,1,1,1,1,20s,0.03628401505083115,0.03743722543991666,0.629647321153561
CUS_0x875,Entrepreneur,21568.28,1606.35666666666,Standard,No,Low_spent_Large_value_payments,3.0,6.0,9.0,0.0,23.0,17.0,2.26,3.5,1039.53,27.688793562560747,0.0,128.9460140628797,306.6896526037865,53.0,19,0,0,0,0,0,1,0,0,0,0,50s,0.0,0.08027234345810305,0.6471352356367541
CUS_0x8750,Accountant,14544.485,1224.04041666666,Good,No,Low_spent_Small_value_payments,5.0,5.0,11.0,4.0,21.0,12.0,6.73,3.0,788.41,28.86498000078577,36.518489544501,65.55113501400562,290.33441710815924,55.0,23,1,1,0,0,1,0,1,0,0,0,50s,0.029834382139071147,0.05355308053676549,0.6441045485630446
CUS_0x8752,Lawyer,12050.595,1159.21625,Standard,No,Low_spent_Small_value_payments,6.0,4.0,20.0,1.0,10.333333333333334,14.0,2.59,5.0,144.29,30.16340907057257,7.16779076792864,80.19384417432146,311.89332339108233,33.0,30,0,0,0,0,0,0,1,0,0,0,30s,0.006183307702879976,0.0691793650876801,0.12447203013242783
CUS_0x8757,Architect,9901.355,887.973379803532,Standard,Yes,High_spent_Medium_value_payments,7.0,5.0,21.0,3.0,12.0,17.0,10.54,12.0,2039.68,29.495048405074066,51.7438256074553,44.91795769220457,286.3890452301403,22.0,11,0,0,0,1,1,0,0,0,1,0,20s,0.05827182073735571,0.05058480210537715,2.297005795884656
CUS_0x8763,Scientist,7536.015,589.00125,Standard,Yes,High_spent_Small_value_payments,4.0,6.0,25.0,5.0,16.0,20.666666666666668,12.24,9.666666666666666,1276.4,34.66050935832104,17.8529269522247,36.7485555570618,280.96530915737964,24.0,20,1,0,0,0,1,0,1,0,1,0,20s,0.030310507748879476,0.062391303171363044,2.167058219316173
CUS_0x8766,Manager,25622.61,2251.2175,Standard,Yes,Low_spent_Large_value_payments,6.0,7.0,7.0,2.0,15.666666666666666,15.666666666666666,15.74,4.0,326.09,35.8679499512776,37.2528657694135,224.463982654604,243.40490157598165,24.0,17,1,0,0,0,0,0,0,1,0,0,20s,0.01654787499182709,0.09970781706103651,0.14485050866919785
CUS_0x8771,Developer,150043.56,11362.907592213,Good,No,Low_spent_Large_value_payments,5.0,3.0,11.0,3.0,5.333333333333333,8.333333333333334,9.93,6.0,781.9,34.12541900244037,1621.14491508033,377.611351485416,823.9624745545816,51.0,21,0,0,0,1,1,0,0,0,0,0,50s,0.1426699022168675,0.03323193015704828,0.06881161301847039
CUS_0x8773,Scientist,90541.71,7607.14249999999,Good,No,High_spent_Large_value_payments,4.0,7.0,5.0,0.0,7.0,3.6666666666666665,11.576666666666668,6.666666666666667,500.6000000000001,33.337380810052366,0.0,169.52184331692345,847.8590733497423,29.0,31,0,0,0,0,0,1,0,0,0,0,20s,0.0,0.022284562609011686,0.06580657585946376
CUS_0x878,Engineer,39130.84,3421.90333333333,Good,No,High_spent_Medium_value_payments,0.0,4.0,5.0,4.0,13.666666666666666,2.0,1.4366666666666668,2.0,218.9,37.26149709422207,88.32887502394901,147.2259384652978,366.6355198440853,24.0,26,0,1,0,1,1,0,0,0,1,0,20s,0.025812790841729143,0.04302457554284056,0.06397024657817148
CUS_0x8783,Journalist,35793.61,2982.80083333333,Standard,Yes,High_spent_Large_value_payments,7.0,6.0,18.0,1.0,21.75,15.25,14.06,8.0,720.19,33.56765899468957,28.2126904353268,95.3117705137091,434.7556223842968,21.0,21,0,0,0,0,0,0,1,0,0,0,20s,0.009458455998819957,0.031953782984295534,0.24144756564090658
CUS_0x8785,Doctor,175718.04,14628.17,Good,No,High_spent_Large_value_payments,4.0,4.0,2.0,1.0,30.0,12.5,11.62,3.0,444.46,37.75969677127295,145.952613036012,635.2880206077555,941.5763663562254,21.0,17,0,0,0,0,1,0,0,0,0,0,20s,0.0099775032034774,0.0434290837888646,0.030383841587840445
CUS_0x8786,Scientist,77095.8,6395.65,Bad,Yes,High_spent_Large_value_payments,9.0,8.0,20.0,8.0,55.0,18.0,17.87,10.0,3106.52,31.193833616511547,333.797957063443,294.3343710053045,271.4326719312512,40.0,2,1,1,1,1,0,0,0,1,1,1,30s,0.05219140463650184,0.04602102538527038,0.48572389045679487
CUS_0x8788,Musician,71025.4,5766.78333333333,Standard,Yes,High_spent_Large_value_payments,7.0,6.0,32.0,5.0,32.0,16.0,17.12,10.0,2542.42,27.79137636216005,195.207484008697,114.60172625611372,516.8691230685215,25.0,15,0,1,0,1,1,0,0,1,0,0,20s,0.03385032395449175,0.019872729671269157,0.4408731615256341
CUS_0x878d,Manager,131296.92,10722.41,Good,No,High_spent_Medium_value_payments,4.0,3.0,12.0,3.0,5.0,0.0,4.88,7.0,1029.35,41.2156316219504,231.009453213116,262.0890424054855,829.1425043813974,39.0,27,0,0,0,1,0,0,1,0,1,0,30s,0.021544545788970575,0.024443109562634284,0.09599987316284304
CUS_0x8793,Accountant,42062.81,3372.23416666666,Good,No,High_spent_Large_value_payments,1.0,5.0,5.0,3.0,13.25,7.75,9.13,6.0,93.73,31.90025750356433,78.4756489647737,148.0482814793973,370.699486222495,27.0,18,0,0,1,1,1,0,0,0,0,0,20s,0.02327111496006941,0.04390213554645823,0.02779462972248127
CUS_0x8798,Architect,35348.12,2890.67666666666,Good,No,High_spent_Medium_value_payments,1.0,5.0,12.0,2.0,6.0,0.3333333333333333,11.483333333333333,8.0,1316.73,36.178983114835766,32.7479665714379,152.8432762593493,366.809757169212,46.0,19,1,0,0,0,0,0,0,0,0,1,40s,0.011328823783394884,0.05287456671368168,0.4555092636902789
CUS_0x879a,Manager,20957.27,1990.43916666666,Bad,Yes,High_spent_Large_value_payments,8.0,5.0,30.0,9.0,16.333333333333332,17.0,18.38,13.333333333333334,4912.34,31.101403086210095,113.646028337149,61.86143825502617,283.53645007449035,44.0,12,0,1,1,1,0,0,1,0,0,1,40s,0.05709595663125402,0.03107929108862142,2.4679679149534506
CUS_0x879d,Manager,51557.73,4479.4775,Standard,Yes,High_spent_Large_value_payments,10.0,7.0,22.0,3.0,30.0,15.0,5.706666666666664,9.0,1561.5199999999998,29.7141153149496,107.646914238131,249.285899750433,357.6816026781016,26.0,11,0,0,1,0,1,0,0,1,0,0,20s,0.024031131809040453,0.055650664558630554,0.3485942277866112
CUS_0x87a,Musician,20274.94,1629.57833333333,Good,No,High_spent_Medium_value_payments,1.0,6.0,5.0,1.0,5.5,2.0,2.0,3.0,11.02,32.558938131571,14.5535431707694,52.02944245418455,366.374847708379,34.0,22,0,0,0,0,0,0,0,0,0,1,30s,0.008930864428591095,0.031928162881104,0.00676248559187603
CUS_0x87a2,Media_Manager,95099.7,7950.975,Standard,Yes,High_spent_Large_value_payments,6.0,7.0,12.0,4.0,14.0,16.5,7.14,8.0,210.86,31.5735544314459,217.371487635351,285.9329803812339,556.793031983414,29.0,30,0,0,0,0,0,0,1,1,0,1,20s,0.027338972595857866,0.035962002192339165,0.02652001798521565
CUS_0x87a3,Manager,40214.54,3470.21166666666,Standard,Yes,High_spent_Medium_value_payments,3.0,5.0,21.0,3.0,27.0,17.5,11.99,14.0,1997.76,33.67423429756505,71.4126763759588,202.8226766004075,321.65388069513347,32.0,13,0,1,1,0,0,0,1,0,0,0,30s,0.020578766725360825,0.058446773880865444,0.5756882265106799
CUS_0x87a4,Accountant,14231.42,1318.95166666666,Standard,No,High_spent_Large_value_payments,8.0,4.0,5.0,0.0,18.0,8.0,10.33,6.0,848.59,26.7563861581356,0.0,55.581408637538345,336.3137580291275,21.0,27,0,0,0,0,0,1,0,0,0,0,20s,0.0,0.04214059547610814,0.6433821810503576
CUS_0x87a8,Mechanic,41364.36,3662.03,Good,No,High_spent_Large_value_payments,1.0,7.0,10.0,3.0,7.0,4.0,3.41,4.0,127.28000000000002,27.243099479985837,61.3523151078605,80.86045443328089,477.323563792191,28.0,22,0,0,1,0,0,0,1,0,1,0,20s,0.0167536353082472,0.022080773350650017,0.03475667867275801
CUS_0x87b4,Musician,34114.43,2858.86916666666,Good,No,Low_spent_Small_value_payments,4.0,3.0,5.0,4.0,6.0,11.5,7.32,4.75,870.99,32.756208801190176,80.1021696949135,111.61296435944227,272.5737726155465,40.0,20,1,1,0,0,0,0,1,0,1,0,30s,0.02801883018253325,0.03904094865928371,0.30466242042672537
CUS_0x87b5,Media_Manager,9648.82,1092.06833333333,Standard,Yes,Low_spent_Medium_value_payments,4.0,7.0,6.0,6.0,20.0,16.333333333333332,5.606666666666663,6.666666666666667,1067.95,33.4040210174364,29.0601432171687,66.7249576210656,296.75506582843167,37.0,17,0,1,1,0,1,0,0,1,0,1,30s,0.026610187595558388,0.06109961765615931,0.9779149961617206
CUS_0x87b6,Lawyer,10024.955,941.412916666666,Standard,Yes,Low_spent_Small_value_payments,4.0,4.0,11.0,7.0,22.75,20.25,13.28,7.0,1157.35,33.089149976479575,47.2791584922869,2530.5995367578444,276.5044693883657,46.0,19,0,1,1,1,1,0,0,1,1,0,40s,0.05022148905678063,2.688086696025093,1.229375526413977
CUS_0x87b8,Scientist,23054.08,2052.17333333333,Standard,Yes,High_spent_Small_value_payments,3.0,3.0,16.0,0.0,8.5,7.75,18.6,1.0,573.89,30.634749551368724,0.0,91.49464716830911,376.2226861650233,31.0,26,0,0,0,0,0,1,0,0,0,0,30s,0.0,0.04458426862983111,0.27964986713273127
CUS_0x87ba,Entrepreneur,62932.48,5437.37333333333,Standard,Yes,High_spent_Medium_value_payments,6.0,10.0,23.0,4.0,9.0,17.0,19.453333333333333,13.0,2412.6,33.9242878055236,139.380842172308,3507.5875237327214,461.5610644870617,36.0,8,1,1,1,1,0,0,0,0,0,0,30s,0.025633855471693702,0.6450885949342066,0.44370688788459156
CUS_0x87be,Doctor,75868.8,6074.4,Bad,Yes,High_spent_Large_value_payments,6.0,10.0,32.0,7.0,35.0,20.0,3.6,6.0,1432.71,33.38031458459935,297.547445983266,268.78579551726483,301.106758499468,46.0,15,1,0,1,0,1,0,1,0,0,1,40s,0.04898384136429376,0.04424894566002648,0.2358603318846306
CUS_0x87c1,Manager,89992.98,7659.415,Standard,Yes,High_spent_Large_value_payments,8.0,4.0,15.0,0.0,15.0,8.0,7.16,6.0,739.86,36.972092002147,0.0,316.1814291661672,716.4267375004987,34.0,30,0,0,0,0,0,1,0,0,0,0,30s,0.0,0.04128010156991979,0.09659484438432961
CUS_0x87c2,Architect,77439.87,6504.32249999999,Standard,No,High_spent_Large_value_payments,3.0,4.0,13.0,2.0,20.0,8.75,2.59,2.0,879.87,35.04921937591808,71.515840999621,220.22960449165197,613.6868045087263,53.0,16,0,0,1,0,0,0,0,0,0,1,50s,0.010995125318527966,0.033858961404766186,0.13527465773722033
CUS_0x87c5,Doctor,120174.4,10016.5333333333,Standard,Yes,High_spent_Medium_value_payments,7.0,4.0,6.0,1.0,19.0,13.0,17.67,7.0,828.59,38.503298780471496,94.8984543145995,59.343435596093,933.903870025478,40.0,18,0,0,0,0,1,0,0,0,0,0,30s,0.009474181451460234,0.00592454830640939,0.0827222325754755
CUS_0x87c9,Manager,17142.64,1200.55333333333,Standard,Yes,Low_spent_Small_value_payments,8.333333333333334,10.333333333333334,29.0,6.0,19.666666666666668,9.0,15.72,13.0,1595.91,30.662496733734766,80.9826110777271,85.49698287816268,243.5757393774427,26.0,10,1,0,1,0,1,0,1,1,0,0,20s,0.06745440525568265,0.07121464786639736,1.32931203944848
CUS_0x87cb,Writer,30620.69,2322.72416666666,Good,No,Low_spent_Large_value_payments,3.0,7.0,10.0,3.0,11.75,8.0,10.71,3.0,1395.64,24.330426569053152,67.0538189234297,125.85807778956423,277.105944957418,34.0,18,0,1,0,0,1,0,0,0,1,0,30s,0.028868610352325474,0.05418554626319796,0.6008634258121498
CUS_0x87d0,Doctor,74380.96,6374.41333333333,Standard,Yes,Low_spent_Medium_value_payments,4.0,6.0,27.0,4.0,8.0,8.25,16.26,9.0,1768.05,34.807070603198625,203.082307839051,297.74621494556425,293.28970091701547,19.0,20,0,0,1,0,1,0,1,0,0,1,20s,0.03185898014756669,0.04670958712209297,0.2773667014585396
CUS_0x87d4,Entrepreneur,91459.48,7076.77492606755,Standard,No,High_spent_Large_value_payments,8.0,6.0,20.0,4.0,30.0,18.0,11.79,3.0,1323.08,29.6223052251518,683.411525529472,430.3163122736586,420.2829027959844,23.0,30,0,0,1,1,0,0,1,0,0,0,20s,0.09657104156472485,0.060806838817011585,0.18696087042791032
CUS_0x87d5,Writer,16582.94,1259.91166666666,Bad,Yes,Low_spent_Small_value_payments,9.0,7.0,26.0,8.0,60.75,18.0,24.25,12.0,3824.03,33.8462148434502,88.6466807270699,2570.0443536402167,234.18588055892351,40.0,7,0,1,1,1,1,0,1,1,0,1,30s,0.07035944111986982,2.0398607470948864,3.0351572266309836
